Subject,EAR,Person Status,Person Type
5,0.13076328405014834,drowsy,no-glasses
5,0.19313535161293277,drowsy,no-glasses
5,0.175712067530427,drowsy,no-glasses
5,0.16159883854438234,drowsy,no-glasses
5,0.170406598885514,drowsy,no-glasses
5,0.16170795728128945,drowsy,no-glasses
5,0.20048073758635382,drowsy,no-glasses
5,0.1402702114054538,drowsy,no-glasses
5,0.11117666972429624,drowsy,no-glasses
5,0.14421212979198667,drowsy,no-glasses
5,0.2233750407717456,drowsy,no-glasses
5,0.10036507655717575,drowsy,no-glasses
5,0.14101867265310417,drowsy,no-glasses
5,0.13997810575730468,drowsy,no-glasses
5,0.17606047190636775,drowsy,no-glasses
5,0.12940314306943462,drowsy,no-glasses
5,0.1433637475833148,drowsy,no-glasses
5,0.15059141137877702,drowsy,no-glasses
5,0.17274235178227917,drowsy,no-glasses
5,0.13295005417190436,drowsy,no-glasses
5,0.12635139611660548,drowsy,no-glasses
5,0.1281000863684372,drowsy,no-glasses
5,0.14565865291927774,drowsy,no-glasses
5,0.1000769461309035,drowsy,no-glasses
5,0.0808773672469284,drowsy,no-glasses
5,0.1403771313217446,drowsy,no-glasses
5,0.16171861782231645,drowsy,no-glasses
5,0.11113071710404654,drowsy,no-glasses
5,0.1142657603938182,drowsy,no-glasses
5,0.1402702114054538,drowsy,no-glasses
5,0.14124024734746243,drowsy,no-glasses
5,0.11767806477612786,drowsy,no-glasses
5,0.13728645218006752,drowsy,no-glasses
5,0.15244033644247035,drowsy,no-glasses
5,0.19250849589733876,drowsy,no-glasses
5,0.11132139496304724,drowsy,no-glasses
5,0.14059058693287113,drowsy,no-glasses
5,0.12770985510191046,drowsy,no-glasses
5,0.19709562421036378,drowsy,no-glasses
5,0.12446110324373816,drowsy,no-glasses
5,0.12834893491024418,drowsy,no-glasses
5,0.18570079313105917,drowsy,no-glasses
5,0.18783307424614476,drowsy,no-glasses
5,0.1142137130810865,drowsy,no-glasses
5,0.12666509998381506,drowsy,no-glasses
5,0.14677819093959282,drowsy,no-glasses
5,0.21850364317490487,drowsy,no-glasses
5,0.15469072269092965,drowsy,no-glasses
5,0.15583211541188471,drowsy,no-glasses
5,0.17081620764898195,drowsy,no-glasses
5,0.19724111585957327,drowsy,no-glasses
5,0.11423258146280647,drowsy,no-glasses
5,0.16429366536638917,drowsy,no-glasses
5,0.16194106159846222,drowsy,no-glasses
5,0.19075766017141518,drowsy,no-glasses
5,0.15190321767653125,drowsy,no-glasses
5,0.13145509250892562,drowsy,no-glasses
5,0.2040428601013156,drowsy,no-glasses
5,0.2038973684521061,drowsy,no-glasses
5,0.12705793039913585,drowsy,no-glasses
5,0.11767817161000617,drowsy,no-glasses
5,0.16194106159846222,drowsy,no-glasses
5,0.20837501820045953,drowsy,no-glasses
5,0.11113071710404654,drowsy,no-glasses
5,0.12622940661142604,drowsy,no-glasses
5,0.13106773064159583,drowsy,no-glasses
5,0.2121509261332084,drowsy,no-glasses
5,0.10806306187591175,drowsy,no-glasses
5,0.13986759979275984,drowsy,no-glasses
5,0.10522717726118958,drowsy,no-glasses
5,0.17076986009883882,drowsy,no-glasses
5,0.12659338435882375,drowsy,no-glasses
5,0.1337054787573849,drowsy,no-glasses
5,0.17681041187993923,drowsy,no-glasses
5,0.18545541568224366,drowsy,no-glasses
5,0.13111264963864197,drowsy,no-glasses
5,0.12977658102203146,drowsy,no-glasses
5,0.16418541270600592,drowsy,no-glasses
5,0.19572781108825005,drowsy,no-glasses
5,0.1663078413481011,drowsy,no-glasses
5,0.1370194247908325,drowsy,no-glasses
5,0.2038363770470001,drowsy,no-glasses
5,0.19865493609436322,drowsy,no-glasses
5,0.1330456862522943,drowsy,no-glasses
5,0.1406510582968641,drowsy,no-glasses
5,0.13025617992694818,drowsy,no-glasses
5,0.21782300800317295,drowsy,no-glasses
5,0.1402702114054538,drowsy,no-glasses
5,0.1351111983641943,drowsy,no-glasses
5,0.17092532638588906,drowsy,no-glasses
5,0.21213086883801618,drowsy,no-glasses
5,0.11767806477612786,drowsy,no-glasses
5,0.1564862793357722,drowsy,no-glasses
5,0.11402998696956687,drowsy,no-glasses
5,0.20791305721316516,drowsy,no-glasses
5,0.1241467438993766,drowsy,no-glasses
5,0.14658791077661293,drowsy,no-glasses
5,0.20520989683678748,drowsy,no-glasses
5,0.21938129331914108,drowsy,no-glasses
5,0.10333620163157231,drowsy,no-glasses
5,0.13737738446082345,drowsy,no-glasses
5,0.11402998696956687,drowsy,no-glasses
5,0.19411023907992203,drowsy,no-glasses
5,0.17001465949337813,drowsy,no-glasses
5,0.15478310744204937,drowsy,no-glasses
5,0.20822804414996782,drowsy,no-glasses
5,0.16697795796483644,drowsy,no-glasses
5,0.13573439086168515,drowsy,no-glasses
5,0.164332257723302,drowsy,no-glasses
5,0.20778183987851312,drowsy,no-glasses
5,0.19572781108825005,drowsy,no-glasses
5,0.14688301128670528,drowsy,no-glasses
5,0.1534767486127565,drowsy,no-glasses
5,0.18325923567802171,drowsy,no-glasses
5,0.16045541568224364,drowsy,no-glasses
5,0.12046240146590861,drowsy,no-glasses
5,0.14895687966307836,drowsy,no-glasses
5,0.16170795728128945,drowsy,no-glasses
5,0.18322781108825004,drowsy,no-glasses
5,0.18055867940513892,drowsy,no-glasses
5,0.1514508087047466,drowsy,no-glasses
5,0.1927775800222384,drowsy,no-glasses
5,0.17894564425057582,drowsy,no-glasses
5,0.12421948972398135,drowsy,no-glasses
5,0.12752257347480989,drowsy,no-glasses
5,0.1938716999713479,drowsy,no-glasses
5,0.17682788593560173,drowsy,no-glasses
5,0.111375272405932,drowsy,no-glasses
5,0.1406510582968641,drowsy,no-glasses
5,0.17092532638588906,drowsy,no-glasses
5,0.18621845349336774,drowsy,no-glasses
5,0.09220839354264085,drowsy,no-glasses
5,0.1434140746637903,drowsy,no-glasses
5,0.16401108418471871,drowsy,no-glasses
5,0.19293284073133665,drowsy,no-glasses
5,0.1409254353047666,drowsy,no-glasses
5,0.14076649642960176,drowsy,no-glasses
5,0.17467517950930267,drowsy,no-glasses
5,0.1682815489259919,drowsy,no-glasses
5,0.12763932474145556,drowsy,no-glasses
5,0.12426226778905158,drowsy,no-glasses
5,0.12796501804250973,drowsy,no-glasses
5,0.17883062300256675,drowsy,no-glasses
5,0.1082195306042873,drowsy,no-glasses
5,0.16665317035175556,drowsy,no-glasses
5,0.163843189651926,drowsy,no-glasses
5,0.18873284847338545,drowsy,no-glasses
5,0.11103326453677498,drowsy,no-glasses
5,0.13737738446082345,drowsy,no-glasses
5,0.18153753008542264,drowsy,no-glasses
5,0.19464000859850034,drowsy,no-glasses
5,0.1570433264588566,drowsy,no-glasses
5,0.11110601036137974,drowsy,no-glasses
5,0.2235205324209551,drowsy,no-glasses
5,0.1884209181068494,drowsy,no-glasses
5,0.14036838818168218,drowsy,no-glasses
5,0.134619122985273,drowsy,no-glasses
5,0.20542534460159845,drowsy,no-glasses
5,0.20453556921821026,drowsy,no-glasses
5,0.1768308371911527,drowsy,no-glasses
5,0.14261877443014148,drowsy,no-glasses
5,0.1703335974254827,drowsy,no-glasses
5,0.2049261746248067,drowsy,no-glasses
5,0.13760081152442907,drowsy,no-glasses
5,0.1459097096226914,drowsy,no-glasses
5,0.16401108418471871,drowsy,no-glasses
5,0.1970725343394151,drowsy,no-glasses
5,0.16002996921274182,drowsy,no-glasses
5,0.1498615846126536,drowsy,no-glasses
5,0.1915991864532874,drowsy,no-glasses
5,0.1884209181068494,drowsy,no-glasses
5,0.13573439086168515,drowsy,no-glasses
5,0.12818141867288496,drowsy,no-glasses
5,0.1682743177704284,drowsy,no-glasses
5,0.20629324634977486,drowsy,no-glasses
5,0.13767252714942038,drowsy,no-glasses
5,0.11427537707327465,drowsy,no-glasses
5,0.2099479424127796,drowsy,no-glasses
5,0.23106825974378842,drowsy,no-glasses
5,0.13856138110218477,drowsy,no-glasses
5,0.14579427148995372,drowsy,no-glasses
5,0.12667042342335,drowsy,no-glasses
5,0.19075766017141518,drowsy,no-glasses
5,0.14354388524149445,drowsy,no-glasses
5,0.12950529506753986,drowsy,no-glasses
5,0.17772707062763138,drowsy,no-glasses
5,0.21953017587033663,drowsy,no-glasses
5,0.0922228118780127,drowsy,no-glasses
5,0.14261877443014148,drowsy,no-glasses
5,0.12659338435882378,drowsy,no-glasses
5,0.20782570020939178,drowsy,no-glasses
5,0.14354388524149445,drowsy,no-glasses
5,0.11758758760329488,drowsy,no-glasses
5,0.19533589827180053,drowsy,no-glasses
5,0.23106825974378842,drowsy,no-glasses
5,0.11132139496304724,drowsy,no-glasses
5,0.1563881025595438,drowsy,no-glasses
5,0.12319941435191473,drowsy,no-glasses
5,0.2040428601013156,drowsy,no-glasses
5,0.16474751488502914,drowsy,no-glasses
5,0.13336233752562962,drowsy,no-glasses
5,0.19884050141175008,drowsy,no-glasses
5,0.23217173233298538,drowsy,no-glasses
5,0.12640270649982305,drowsy,no-glasses
5,0.14579427148995372,drowsy,no-glasses
5,0.1663078413481011,drowsy,no-glasses
5,0.20291799720988224,drowsy,no-glasses
5,0.1488013533177713,drowsy,no-glasses
5,0.12834893491024418,drowsy,no-glasses
5,0.18932334106141446,drowsy,no-glasses
5,0.20233569223415193,drowsy,no-glasses
5,0.12356855906459006,drowsy,no-glasses
5,0.14056012601610818,drowsy,no-glasses
5,0.13688901508778273,drowsy,no-glasses
5,0.20395550309754223,drowsy,no-glasses
5,0.12349152000006382,drowsy,no-glasses
5,0.1296763803358637,drowsy,no-glasses
5,0.19848215521141455,drowsy,no-glasses
5,0.19952169848982756,drowsy,no-glasses
5,0.11728313543834885,drowsy,no-glasses
5,0.13059932115870346,drowsy,no-glasses
5,0.1296763803358637,drowsy,no-glasses
5,0.20233569223415193,drowsy,no-glasses
5,0.14817577421229916,drowsy,no-glasses
5,0.12851289780168906,drowsy,no-glasses
5,0.18408322112273118,drowsy,no-glasses
5,0.2235205324209551,drowsy,no-glasses
5,0.124489723419302,drowsy,no-glasses
5,0.14263098771297208,drowsy,no-glasses
5,0.11442325932180719,drowsy,no-glasses
5,0.20233569223415193,drowsy,no-glasses
5,0.13823315581104562,drowsy,no-glasses
5,0.11763778421728854,drowsy,no-glasses
5,0.16643614524765005,drowsy,no-glasses
5,0.20048073758635382,drowsy,no-glasses
5,0.11748738691712715,drowsy,no-glasses
5,0.14366199037486813,drowsy,no-glasses
5,0.12640270649982305,drowsy,no-glasses
5,0.18608819704475849,drowsy,no-glasses
5,0.13830973976764888,drowsy,no-glasses
5,0.1301036691490416,drowsy,no-glasses
5,0.17681041187993923,drowsy,no-glasses
5,0.20233569223415193,drowsy,no-glasses
5,0.12085669283355774,drowsy,no-glasses
5,0.15018312963649377,drowsy,no-glasses
5,0.11423258146280647,drowsy,no-glasses
5,0.18905049230425153,drowsy,no-glasses
5,0.14889228559852724,drowsy,no-glasses
5,0.1179700196225229,drowsy,no-glasses
5,0.18557348793800088,drowsy,no-glasses
5,0.21761766624552736,drowsy,no-glasses
5,0.1294748586944259,drowsy,no-glasses
5,0.13514298584789902,drowsy,no-glasses
5,0.12356426582466856,drowsy,no-glasses
5,0.18905049230425153,drowsy,no-glasses
5,0.15144944804833982,drowsy,no-glasses
5,0.13408791077661292,drowsy,no-glasses
5,0.19686234434802424,drowsy,no-glasses
5,0.20447795796483642,drowsy,no-glasses
5,0.14550216584180464,drowsy,no-glasses
5,0.14828269412858996,drowsy,no-glasses
5,0.1402702114054538,drowsy,no-glasses
5,0.20233569223415193,drowsy,no-glasses
5,0.13514298584789902,drowsy,no-glasses
5,0.15415052003962593,drowsy,no-glasses
5,0.18743886058337744,drowsy,no-glasses
5,0.22645917922218148,drowsy,no-glasses
5,0.12426390509822183,drowsy,no-glasses
5,0.14579427148995372,drowsy,no-glasses
5,0.128016108719417,drowsy,no-glasses
5,0.20728248182809614,drowsy,no-glasses
5,0.13663122828075475,drowsy,no-glasses
5,0.13304823094813278,drowsy,no-glasses
5,0.2027102975643985,drowsy,no-glasses
5,0.2323711480805356,drowsy,no-glasses
5,0.10360546367612457,drowsy,no-glasses
5,0.1639408533528407,drowsy,no-glasses
5,0.1142137130810865,drowsy,no-glasses
5,0.22114998673372688,drowsy,no-glasses
5,0.14222849200576398,drowsy,no-glasses
5,0.14252059765391306,drowsy,no-glasses
5,0.17906114442158338,drowsy,no-glasses
5,0.19250849589733876,drowsy,no-glasses
5,0.10041036012523025,drowsy,no-glasses
5,0.14375721589554558,drowsy,no-glasses
5,0.13663122828075475,drowsy,no-glasses
5,0.18770576905308647,drowsy,no-glasses
5,0.12349152000006382,drowsy,no-glasses
5,0.15762125529521503,drowsy,no-glasses
5,0.17467517950930267,drowsy,no-glasses
5,0.19197795796483644,drowsy,no-glasses
5,0.12058743078900547,drowsy,no-glasses
5,0.14252059765391306,drowsy,no-glasses
5,0.12659338435882378,drowsy,no-glasses
5,0.19145562217650008,drowsy,no-glasses
5,0.13801424880500734,drowsy,no-glasses
5,0.1296763803358637,drowsy,no-glasses
5,0.17467517950930267,drowsy,no-glasses
5,0.20511766624552735,drowsy,no-glasses
5,0.12076106075316781,drowsy,no-glasses
5,0.13101478443760012,drowsy,no-glasses
5,0.12056737725587421,drowsy,no-glasses
5,0.2119983961485922,drowsy,no-glasses
5,0.1409254353047666,drowsy,no-glasses
5,0.14364206201772284,drowsy,no-glasses
5,0.18731155539031916,drowsy,no-glasses
5,0.1907976083607001,drowsy,no-glasses
5,0.13337277437930445,drowsy,no-glasses
5,0.14579427148995372,drowsy,no-glasses
5,0.16826874519745047,drowsy,no-glasses
5,0.20458607848261123,drowsy,no-glasses
5,0.13360210974659953,drowsy,no-glasses
5,0.1535753848851078,drowsy,no-glasses
5,0.19543697577106234,drowsy,no-glasses
5,0.21776487335773684,drowsy,no-glasses
5,0.11421216796006117,drowsy,no-glasses
5,0.14056012601610818,drowsy,no-glasses
5,0.14644949538926652,drowsy,no-glasses
5,0.18627970220657875,drowsy,no-glasses
5,0.1547929402103973,drowsy,no-glasses
5,0.15385841439147685,drowsy,no-glasses
5,0.19075766017141518,drowsy,no-glasses
5,0.21953017587033663,drowsy,no-glasses
5,0.1144043909400872,drowsy,no-glasses
5,0.15285054482839483,drowsy,no-glasses
5,0.12076106075316781,drowsy,no-glasses
5,0.20837501820045953,drowsy,no-glasses
5,0.13663122828075475,drowsy,no-glasses
5,0.1397142242577947,drowsy,no-glasses
5,0.2102353324910547,drowsy,no-glasses
5,0.21094003924504584,drowsy,no-glasses
5,0.1264882424328557,drowsy,no-glasses
5,0.14579427148995372,drowsy,no-glasses
5,0.11407612915362084,drowsy,no-glasses
5,0.1930479946091594,drowsy,no-glasses
5,0.14880135331777133,drowsy,no-glasses
5,0.14261877443014148,drowsy,no-glasses
5,0.17467517950930267,drowsy,no-glasses
5,0.2115677532761699,drowsy,no-glasses
5,0.12384609916559351,drowsy,no-glasses
5,0.12666509998381506,drowsy,no-glasses
5,0.11750625529884715,drowsy,no-glasses
5,0.21200063500365446,drowsy,no-glasses
5,0.1484591302636914,drowsy,no-glasses
5,0.13336233752562962,drowsy,no-glasses
5,0.2099479424127796,drowsy,no-glasses
5,0.19886092672296357,drowsy,no-glasses
5,0.11754448230353749,drowsy,no-glasses
5,0.1418653737546003,drowsy,no-glasses
5,0.13362029620275073,drowsy,no-glasses
5,0.18322781108825004,drowsy,no-glasses
5,0.1789631183062383,drowsy,no-glasses
5,0.19198375840879256,drowsy,no-glasses
5,0.2235387188771063,drowsy,no-glasses
5,0.28920777919505014,drowsy,no-glasses
5,0.14473684210526316,drowsy,no-glasses
5,0.19739912671214233,drowsy,no-glasses
5,0.17669834188748115,drowsy,no-glasses
5,0.29061836726414914,drowsy,no-glasses
5,0.16799965639617376,drowsy,no-glasses
5,0.19689039484695958,drowsy,no-glasses
5,0.22646141807724374,drowsy,no-glasses
5,0.2708837728017409,drowsy,no-glasses
5,0.16418541270600592,drowsy,no-glasses
5,0.16226197093799385,drowsy,no-glasses
5,0.15784562242807498,drowsy,no-glasses
5,0.2715605894710323,drowsy,no-glasses
6,0.15559356152439927,drowsy,no-glasses
6,0.17473854682507323,drowsy,no-glasses
6,0.1688682847942805,drowsy,no-glasses
6,0.21235217352676353,drowsy,no-glasses
6,0.1857389003768603,drowsy,no-glasses
6,0.1981074368080845,drowsy,no-glasses
6,0.1974879649814436,drowsy,no-glasses
6,0.2061525687141968,drowsy,no-glasses
6,0.1534660389498947,drowsy,no-glasses
6,0.18686639865071542,drowsy,no-glasses
6,0.21243818524013336,drowsy,no-glasses
6,0.21938244536606485,drowsy,no-glasses
6,0.15796112259908252,drowsy,no-glasses
6,0.18118942113886624,drowsy,no-glasses
6,0.21152654175313962,drowsy,no-glasses
6,0.19301286043350585,drowsy,no-glasses
6,0.15997952643667995,drowsy,no-glasses
6,0.21229269359092384,drowsy,no-glasses
6,0.21828613845650763,drowsy,no-glasses
6,0.18152203271771605,drowsy,no-glasses
6,0.17486585201813154,drowsy,no-glasses
6,0.2138558139355814,drowsy,no-glasses
6,0.17418319729304074,drowsy,no-glasses
6,0.21061483013211002,drowsy,no-glasses
6,0.12000351664343076,drowsy,no-glasses
6,0.18758623234839245,drowsy,no-glasses
6,0.1621016087855903,drowsy,no-glasses
6,0.1602656986571816,drowsy,no-glasses
6,0.16054035862414698,drowsy,no-glasses
6,0.2005278806709324,drowsy,no-glasses
6,0.16821600454248048,drowsy,no-glasses
6,0.16989826084497578,drowsy,no-glasses
6,0.14609063754779109,drowsy,no-glasses
6,0.17331488416198818,drowsy,no-glasses
6,0.15985122253713102,drowsy,no-glasses
6,0.18103299320363936,drowsy,no-glasses
6,0.18272060458653672,drowsy,no-glasses
6,0.19434731587570836,drowsy,no-glasses
6,0.15985122253713102,drowsy,no-glasses
6,0.18090568801058107,drowsy,no-glasses
6,0.16229163856519152,drowsy,no-glasses
6,0.17729329059511081,drowsy,no-glasses
6,0.16397042195771777,drowsy,no-glasses
6,0.1663382496841455,drowsy,no-glasses
6,0.19360030790906946,drowsy,no-glasses
6,0.19420182422649884,drowsy,no-glasses
6,0.16673305242364392,drowsy,no-glasses
6,0.18305893311164928,drowsy,no-glasses
6,0.15761196536199673,drowsy,no-glasses
6,0.16586340077455353,drowsy,no-glasses
6,0.18092078715004356,drowsy,no-glasses
6,0.18161023907992202,drowsy,no-glasses
6,0.15783281869953356,drowsy,no-glasses
6,0.19160898217889366,drowsy,no-glasses
6,0.1634367024187491,drowsy,no-glasses
6,0.17192420075298567,drowsy,no-glasses
6,0.1623877810060919,drowsy,no-glasses
6,0.17862383211650917,drowsy,no-glasses
6,0.21679596044891924,drowsy,no-glasses
6,0.17640908563599822,drowsy,no-glasses
6,0.15985122253713102,drowsy,no-glasses
6,0.18946710457025862,drowsy,no-glasses
6,0.15948411918776317,drowsy,no-glasses
6,0.19479162864684157,drowsy,no-glasses
6,0.13422015249649966,drowsy,no-glasses
6,0.17473854682507323,drowsy,no-glasses
6,0.1859977767213971,drowsy,no-glasses
6,0.19724111585957327,drowsy,no-glasses
6,0.15796112259908252,drowsy,no-glasses
6,0.2125232453928288,drowsy,no-glasses
6,0.13868141984845408,drowsy,no-glasses
6,0.157895191188355,drowsy,no-glasses
6,0.15559356152439927,drowsy,no-glasses
6,0.20930132417019526,drowsy,no-glasses
6,0.21044375826604472,drowsy,no-glasses
6,0.20829510303984483,drowsy,no-glasses
6,0.16814835493506325,drowsy,no-glasses
6,0.20351791747660794,drowsy,no-glasses
6,0.22072751745764063,drowsy,no-glasses
6,0.18465554113399468,drowsy,no-glasses
6,0.15997952643667995,drowsy,no-glasses
6,0.2182222452759114,drowsy,no-glasses
6,0.1756577912982687,drowsy,no-glasses
6,0.21622877735663845,drowsy,no-glasses
6,0.15559356152439927,drowsy,no-glasses
6,0.19934745322005157,drowsy,no-glasses
6,0.17853292298209772,drowsy,no-glasses
6,0.19848215521141455,drowsy,no-glasses
6,0.15559356152439927,drowsy,no-glasses
6,0.2099479424127796,drowsy,no-glasses
6,0.17998281108245903,drowsy,no-glasses
6,0.18583968198181872,drowsy,no-glasses
6,0.19722292940342206,drowsy,no-glasses
6,0.19454404388117635,drowsy,no-glasses
6,0.19755299612853833,drowsy,no-glasses
6,0.16875145626124138,drowsy,no-glasses
6,0.1655799545553603,drowsy,no-glasses
6,0.213024272236256,drowsy,no-glasses
6,0.1827087484547833,drowsy,no-glasses
6,0.1987131962186918,drowsy,no-glasses
6,0.2095376820901868,drowsy,no-glasses
6,0.20629806036340625,drowsy,no-glasses
6,0.21562482376308856,drowsy,no-glasses
6,0.20019526909208263,drowsy,no-glasses
6,0.15761196536199673,drowsy,no-glasses
6,0.21069270440922924,drowsy,no-glasses
6,0.1815107580238763,drowsy,no-glasses
6,0.19300804641987446,drowsy,no-glasses
6,0.1827215521833247,drowsy,no-glasses
6,0.20629806036340625,drowsy,no-glasses
6,0.21562482376308856,drowsy,no-glasses
6,0.19587849932337884,drowsy,no-glasses
6,0.16803152640202412,drowsy,no-glasses
6,0.21464184424458402,drowsy,no-glasses
6,0.19970804870215564,drowsy,no-glasses
6,0.18150106873173344,drowsy,no-glasses
6,0.15959618918022128,drowsy,no-glasses
6,0.2131697638854655,drowsy,no-glasses
6,0.19411329963206148,drowsy,no-glasses
6,0.19863435650393993,drowsy,no-glasses
6,0.14243566678755715,drowsy,no-glasses
6,0.18802374675497363,drowsy,no-glasses
6,0.22072751745764063,drowsy,no-glasses
6,0.18461305187403362,drowsy,no-glasses
6,0.15997952643667995,drowsy,no-glasses
6,0.22055381310293815,drowsy,no-glasses
6,0.21884664523577446,drowsy,no-glasses
6,0.19686234434802424,drowsy,no-glasses
6,0.15761196536199673,drowsy,no-glasses
6,0.19484670076488814,drowsy,no-glasses
6,0.21229269359092384,drowsy,no-glasses
6,0.1984846686211328,drowsy,no-glasses
6,0.15783281869953356,drowsy,no-glasses
6,0.19934745322005157,drowsy,no-glasses
6,0.1830989529820328,drowsy,no-glasses
6,0.18190935099808347,drowsy,no-glasses
6,0.16875145626124138,drowsy,no-glasses
6,0.20476687691573575,drowsy,no-glasses
6,0.20729839940015563,drowsy,no-glasses
6,0.1702707835771584,drowsy,no-glasses
6,0.1680362849426052,drowsy,no-glasses
6,0.2000118691486234,drowsy,no-glasses
6,0.20627363667052856,drowsy,no-glasses
6,0.1923289120381109,drowsy,no-glasses
6,0.18058056787509863,drowsy,no-glasses
6,0.19671685269881475,drowsy,no-glasses
6,0.19394872290150117,drowsy,no-glasses
6,0.1984846686211328,drowsy,no-glasses
6,0.15772879389503586,drowsy,no-glasses
6,0.20629806036340625,drowsy,no-glasses
6,0.21044375826604472,drowsy,no-glasses
6,0.17917101730126878,drowsy,no-glasses
6,0.15761196536199673,drowsy,no-glasses
6,0.1951774209441886,drowsy,no-glasses
6,0.1737181533429587,drowsy,no-glasses
6,0.18566947193045963,drowsy,no-glasses
6,0.17998227088972207,drowsy,no-glasses
6,0.20629806036340625,drowsy,no-glasses
6,0.196080312139902,drowsy,no-glasses
6,0.19434731587570836,drowsy,no-glasses
6,0.1824947350734069,drowsy,no-glasses
6,0.21229269359092384,drowsy,no-glasses
6,0.18949582711409219,drowsy,no-glasses
6,0.18920018018705864,drowsy,no-glasses
6,0.16803152640202412,drowsy,no-glasses
6,0.20791787122679656,drowsy,no-glasses
6,0.21152654175313962,drowsy,no-glasses
6,0.19833442470714277,drowsy,no-glasses
6,0.1716979422203312,drowsy,no-glasses
6,0.2098024507635701,drowsy,no-glasses
6,0.1839277548356809,drowsy,no-glasses
6,0.18152203271771605,drowsy,no-glasses
6,0.16956270984969463,drowsy,no-glasses
6,0.20629806036340625,drowsy,no-glasses
6,0.2020892789703675,drowsy,no-glasses
6,0.19434731587570836,drowsy,no-glasses
6,0.1699010383748072,drowsy,no-glasses
6,0.1790437121082105,drowsy,no-glasses
6,0.20638668777912605,drowsy,no-glasses
6,0.20219020058494244,drowsy,no-glasses
6,0.1923289120381109,drowsy,no-glasses
6,0.19434731587570836,drowsy,no-glasses
6,0.1938716999713479,drowsy,no-glasses
6,0.15548444278749216,drowsy,no-glasses
6,0.14840274967630263,drowsy,no-glasses
6,0.213024272236256,drowsy,no-glasses
6,0.1697369603097604,drowsy,no-glasses
6,0.1684734304435006,drowsy,no-glasses
6,0.19255581964770496,drowsy,no-glasses
6,0.21347047650771073,drowsy,no-glasses
6,0.19540779597244629,drowsy,no-glasses
6,0.20099096898298688,drowsy,no-glasses
6,0.1601373947576326,drowsy,no-glasses
6,0.1836312546340594,drowsy,no-glasses
6,0.17834196870514443,drowsy,no-glasses
6,0.19970804870215564,drowsy,no-glasses
6,0.1555983200649803,drowsy,no-glasses
6,0.20462138526652626,drowsy,no-glasses
6,0.16329541962837643,drowsy,no-glasses
6,0.18190935099808347,drowsy,no-glasses
6,0.16601312256442669,drowsy,no-glasses
6,0.21579589562915386,drowsy,no-glasses
6,0.20644470853659383,drowsy,no-glasses
6,0.2027102975643985,drowsy,no-glasses
6,0.20638668777912605,drowsy,no-glasses
6,0.19898584458387664,drowsy,no-glasses
6,0.15735183807267758,drowsy,no-glasses
6,0.19265398754654822,drowsy,no-glasses
6,0.18996830661678135,drowsy,no-glasses
6,0.1830989529820328,drowsy,no-glasses
6,0.1703990874767074,drowsy,no-glasses
6,0.19971296125558355,drowsy,no-glasses
6,0.18436823580200276,drowsy,no-glasses
6,0.20462138526652626,drowsy,no-glasses
6,0.18370444961118215,drowsy,no-glasses
6,0.2061525687141968,drowsy,no-glasses
6,0.19863435650393993,drowsy,no-glasses
6,0.20791787122679656,drowsy,no-glasses
6,0.1923289120381109,drowsy,no-glasses
6,0.17297801937637225,drowsy,no-glasses
6,0.16601312256442669,drowsy,no-glasses
6,0.19314016562656416,drowsy,no-glasses
6,0.21508616009311837,drowsy,no-glasses
6,0.19686234434802424,drowsy,no-glasses
6,0.15761196536199673,drowsy,no-glasses
6,0.20462138526652626,drowsy,no-glasses
6,0.21061483013211002,drowsy,no-glasses
6,0.19500766425488214,drowsy,no-glasses
6,0.17987315215281496,drowsy,no-glasses
6,0.19160898217889366,drowsy,no-glasses
6,0.19671685269881475,drowsy,no-glasses
6,0.19709562421036378,drowsy,no-glasses
6,0.163843189651926,drowsy,no-glasses
6,0.213024272236256,drowsy,no-glasses
6,0.21061483013211002,drowsy,no-glasses
6,0.21670562052436673,drowsy,no-glasses
6,0.1557103900574384,drowsy,no-glasses
6,0.1998845639555651,drowsy,no-glasses
6,0.21000474639794087,drowsy,no-glasses
6,0.18103299320363936,drowsy,no-glasses
6,0.1675443060120972,drowsy,no-glasses
6,0.213024272236256,drowsy,no-glasses
6,0.20629806036340625,drowsy,no-glasses
6,0.1984846686211328,drowsy,no-glasses
6,0.1842879763655963,drowsy,no-glasses
6,0.2098024507635701,drowsy,no-glasses
6,0.2099479424127796,drowsy,no-glasses
6,0.19453443580534868,drowsy,no-glasses
6,0.172132759479529,drowsy,no-glasses
6,0.213024272236256,drowsy,no-glasses
6,0.19386009548578137,drowsy,no-glasses
6,0.18090568801058107,drowsy,no-glasses
6,0.18118942113886624,drowsy,no-glasses
6,0.19828342122757767,drowsy,no-glasses
6,0.21000474639794087,drowsy,no-glasses
6,0.1923289120381109,drowsy,no-glasses
6,0.16836413798087396,drowsy,no-glasses
6,0.1704915463533685,drowsy,no-glasses
6,0.1703990874767074,drowsy,no-glasses
6,0.21423304574862967,drowsy,no-glasses
6,0.2080064986425163,drowsy,no-glasses
6,0.2061525687141968,drowsy,no-glasses
6,0.1706188515464268,drowsy,no-glasses
6,0.21141336149991308,drowsy,no-glasses
6,0.17700543599014462,drowsy,no-glasses
6,0.20045126367101007,drowsy,no-glasses
6,0.21061483013211002,drowsy,no-glasses
6,0.19552237336163975,drowsy,no-glasses
6,0.18962902858771905,drowsy,no-glasses
